CONS_ID|CSQ|CNO|MNO|MCD|MFG|XCHG|ADV|DE|LCC|FDT|JOB_ID
1300214427|1|1326801400|1965923|802|VLG|Y|N|N|N|14/07/1996|20241201091
7500042643|1|7501110800|6429751|562|L&T|Y|N|N|N|01/03/2021|20241201103
7500060799|1|7505701700|6063591|573|L+G|Y|N|N|N|01/06/2018|20241201105
7500061076|1|7507804608|4698763|598|SECURE|N|N|N|N|06/08/2012|20241201106
7500072584|1|7500102406|6070773|573|L+G|N|N|Y|N|07/07/2018|20241201107
7500073778|1|7508907909|6451300|576|GENUS|N|N|Y|N|16/11/2021|20241201108
1200094592|1|1217110127|4561713|550|SECURE|N|N|Y|N|02/09/2011|20241201114
7500076564|1|7525200805|6300815|576|GENUS|N|N|N|N|12/08/2020|20241201117
1200120410|1|1218305522|4980044|598|SECURE|Y|N|N|N|31/03/2014|20241201123
5900034625|1|5909706600|2319158|601|GEC(UK)|N|N|N|N|06/08/1998|20241201125
1300075427|1|1344507301|6339643|576|GENUS|N|N|N|N|04/03/2021|20241201143
5500018860|3|5510011200|4562521|550|SECURE|N|N|N|N|20/10/2011|20241201146
2700008112|1|2702303000|5491342|569|SECURE|Y|N|N|N|16/03/2016|20241201197
2700025950|1|2706907600|4278816|585|SECURE|Y|N|N|N|22/07/2010|20241201198
2700026977|1|2700604002|4532787|585|SECURE|Y|N|N|N|20/09/2011|20241201199
7500053403|1|7525600100|6884207|578|L&T|N|N|N|N|14/08/2024|20241201200
7500061168|1|7522005310|5004854|550|SECURE|Y|N|N|N|11/07/2014|20241201201
7500083682|1|7518607800|5206759|569|SECURE|N|N|Y|N|02/06/2015|20241201202
1300014033|1|1308803100|5495814|569|SECURE|Y|N|Y|N|28/03/2016|20241201238
1300053576|1|1332901500|6088835|574|L&T|N|N|N|N|28/12/2017|20241201239
1300111291|1|1333505403|4119174|585|SECURE|Y|N|N|N|21/11/2011|20241201240
1300178379|1|1333503901|6369968|574|L&T|N|N|N|N|16/10/2020|20241201241
6300048680|1|6328300900|5708496|569|SECURE|N|N|N|N|15/09/2016|20241201242
1300078657|1|1346200100|3773902|550|SECURE|Y|N|Y|N|13/03/2007|20241201262
200113694|1|0207725900|4570814|550|SECURE|N|N|N|N|23/06/2012|20241201271
1700022979|1|1704118100|6812673|576|GENUS|N|N|Y|N|07/06/2024|20241201277
7600045164|1|7608820001|4119065|585|SECURE|N|N|Y|N|14/01/2010|20241201289
200241345|1|0225609218|6164420|571|GENUS|N|Y|Y|N|24/11/2018|20241201297
4600028610|1|4620006700|4316568|550|SECURE|Y|N|N|N|10/12/2010|20241201309
4600030681|1|4617822400|4316666|550|SECURE|Y|N|N|N|22/12/2010|20241201311
4600125281|1|4618515308|4316669|550|SECURE|Y|N|N|N|22/12/2010|20241201312
5600013664|1|5605509800|3583967|550|SECURE|Y|N|N|N|02/02/2006|20241201317
5600023533|2|5611702701|7279468|600|SECURE|N|N|Y|N|11/01/2023|20241201319
5600046827|1|5601111604|4961730|550|SECURE|N|N|N|N|12/12/2013|20241201322
7600008638|1|7604405500|2149092|602|GEC(UK)|N|N|Y|N|10/05/1997|20241201326
6400055645|1|6402806920|5101097|569|SECURE|N|N|N|N|16/01/2015|20241201331
1300108434|1|1301810609|3358614|425|ISKRA|N|N|N|N|07/12/2006|20241201337
200138837|1|0238022433|4854843|566|GENUS|Y|N|Y|N|31/03/2015|20241201352
7600024842|1|7620804100|3975460|575|ISKRA(SIMCO)|N|N|N|N|01/10/2008|20241201357
1200093368|1|1211041100|4427753|590|L+G|N|Y|N|N|12/05/2011|20241201376
7600090620|1|7618300600|4352139|598|SECURE|Y|N|N|N|27/06/2011|20241201381
7600068049|1|7615809303|6843922|576|GENUS|N|N|N|N|16/09/2024|20241201390
1300108010|1|1340806608|3635139|580|GENUS|Y|N|N|N|23/11/2006|20241201403
6200044025|1|6203916313|3744199|421|L+G|Y|N|N|N|30/11/2006|20241201405
200055518|1|0229702400|2873173|401|VLG|N|N|N|Y|11/03/2000|20241201406
7600016178|1|7608902000|6282806|576|GENUS|Y|N|N|N|23/11/2019|20241201416
7600053520|1|7608618901|4622789|585|SECURE|N|N|Y|N|19/05/2012|20241201421
7600079835|1|7615111400|4711301|550|SECURE|Y|N|Y|N|02/01/2013|20241201423
7600095417|1|7612654811|6878272|577|L&T|N|N|N|N|07/09/2024|20241201424
2600002327|1|2600809201|3225718|401|VLG|N|N|Y|N|10/10/2003|20241201425
2600017104|1|2606303200|5420031|569|SECURE|N|N|N|N|18/04/2016|20241201427
2600044551|1|2600803313|6900010|576|GENUS|N|N|Y|N|30/10/2024|20241201428
2600059780|1|2606106013|6103293|574|L&T|Y|N|Y|N|14/05/2018|20241201430
2600061750|1|2603707949|6200103|574|L&T|N|N|Y|N|02/03/2019|20241201431
2600072017|1|2605101602|6775179|576|GENUS|N|N|N|N|01/04/2024|20241201432
2600072019|1|2605101604|6775181|576|GENUS|N|N|N|N|01/04/2024|20241201434
7600096226|1|7607116408|6906005|576|GENUS|Y|N|N|N|03/12/2024|20241201435
1300046879|1|1329007900|2814501|402|ABB(UK)|N|N|N|N|19/09/2000|20241201445
500106464|1|0506202905|4792887|590|L+G|N|N|N|N|22/04/2013|20241201455
1300130843|1|1346300803|7204639|599|SECURE|N|N|Y|N|16/03/2022|20241201457
1300113040|1|1345303908|4279869|585|SECURE|Y|N|Y|N|26/07/2010|20241201460
1300125827|1|1341008105|4214636|585|SECURE|N|N|N|N|17/04/2010|20241201461
1300189335|1|1350300258|6154580|551|SECURE|Y|N|Y|N|13/08/2018|20241201462
1300212790|1|1344813585|6598362|576|GENUS|N|N|N|N|03/03/2023|20241201463
1200029719|1|1215612001|2249681|802|VLG|N|N|Y|N|12/11/1996|20241201466
5600056746|1|5612003302|7207552|599|SECURE|N|N|N|N|08/02/2022|20241201471
500026133|1|0514101200|5396355|568|L+G|Y|N|N|N|12/03/2016|20241201473
400069129|1|0417809506|4689491|581|GENUS|N|Y|N|N|12/10/2012|20241201496
1300139181|1|1322102003|4465376|590|L+G|N|N|Y|N|12/07/2011|20241201499
3300049580|1|3303513300|4123370|550|SECURE|Y|N|Y|N|25/05/2011|20241201513
5300017175|1|5300607809|5780431|562|L&T|N|N|N|N|18/03/2017|20241201520
1400031466|1|1405607017|2131107|602|GEC(UK)|N|Y|N|N|23/12/2006|20241201525
2600019398|1|2607201201|3011995|401|VLG|N|N|N|N|26/07/2001|20241201526
2600023600|1|2608711400|4380808|585|SECURE|Y|N|Y|N|07/03/2011|20241201527
2600026054|1|2609609100|4244878|585|SECURE|N|N|N|N|01/07/2010|20241201528
2600052982|1|2609608801|5203306|569|SECURE|N|N|N|N|16/05/2015|20241201529
2600053320|1|2609608802|5289845|569|SECURE|N|N|N|N|24/06/2015|20241201530
2600067455|1|2609610001|6457483|574|L&T|N|N|Y|N|28/08/2021|20241201531
7600023914|1|7619600200|2146445|602|GEC(UK)|Y|N|Y|N|29/09/2004|20241201537
7600024211|1|7620106400|5482169|569|SECURE|N|N|Y|N|13/04/2016|20241201538
7600051820|1|7617603700|5098165|569|SECURE|Y|N|N|N|23/12/2014|20241201539
7600054301|1|7618619400|7184108|599|SECURE|N|N|N|N|01/10/2021|20241201540
7600058502|1|7622828303|7107780|599|SECURE|Y|N|Y|N|24/09/2018|20241201541
7600064510|1|7622927300|4703558|550|SECURE|N|N|N|N|13/07/2012|20241201542
7600077080|1|7622938822|5079512|569|SECURE|N|N|N|N|31/10/2014|20241201543
2500004628|1|2501820000|2124132|601|GEC(UK)|N|N|Y|N|12/12/1996|20241201549
1200001448|1|1201204400|7186486|599|SECURE|N|N|Y|N|22/10/2021|20241201559
1200002674|1|1201906500|6216347|573|L+G|Y|N|N|N|03/05/2019|20241201560
1200004039|1|1202608100|2344685|602|GEC(UK)|N|N|N|N|06/01/2000|20241201561
1200076829|1|1204003301|6794295|577|L&T|N|N|N|N|14/03/2024|20241201562
1200087450|1|1205507604|4116994|585|SECURE|N|N|Y|N|11/01/2010|20241201563
1200099652|1|1205608501|2278732|802|VLG|N|N|N|N|20/05/1997|20241201564
1200131361|1|1201906235|6219686|573|L+G|N|N|N|N|21/05/2019|20241201565
1200169566|1|1207132200|4607711|585|SECURE|Y|N|Y|N|05/03/2012|20241201566
3500034553|1|3503707510|5778416|561|L+G|N|N|N|N|17/06/2017|20241201582
1300119666|1|1311701735|6442216|573|L+G|N|Y|N|N|30/07/2021|20241201591
1300022550|1|1313803301|2700590|806|ALSTOM|Y|N|Y|N|23/02/2000|20241201602
1300027734|1|1316910600|5668920|571|GENUS|N|N|Y|N|23/08/2016|20241201604
500087488|1|0517324400|7108337|599|SECURE|N|N|N|N|27/09/2018|20241201607
4600068274|2|4643111100|2153646|603|GEC(UK)|N|N|Y|N|06/02/1997|20241201608
2500048582|1|2510701300|4508247|590|L+G|N|Y|N|N|11/10/2012|20241201612
1100076514|1|1100114200|4413309|550|SECURE|N|N|Y|N|02/04/2011|20241201619
3600009685|1|3603427400|3789504|582|GENUS|N|N|N|N|18/02/2011|20241201643
4600068489|4|4643121500|4713475|550|SECURE|N|N|Y|N|02/06/2000|20241201650
1100004135|1|1102607700|5508168|571|GENUS|N|N|N|N|21/03/2016|20241201658
2700001193|1|2700608700|3406381|421|L+G|N|N|N|N|08/04/2004|20241201664
200161966|1|0223206044|7013010|599|SECURE|Y|N|N|N|25/03/2017|20241201668
700077455|1|0710508810|4682624|581|GENUS|N|N|N|N|25/08/2012|20241201670
1100088467|1|1105708400|3555931|421|L+G|N|N|N|N|29/08/2005|20241201672
500111298|1|0504309210|6859843|577|L&T|N|N|Y|N|20/07/2024|20241201674
1300047362|1|1329301200|3075085|402|ABB(UK)|Y|N|Y|N|05/03/2003|20241201678
4700081913|1|4705240000|4378027|585|SECURE|Y|N|N|N|16/03/2011|20241201693
400026109|1|0410412701|3130258|406|SCHLMBGR|N|N|Y|N|30/01/2003|20241201696
1100162640|1|1118002320|6244997|576|GENUS|Y|N|Y|N|25/07/2019|20241201698
2500001820|1|2500807000|6766828|574|L&T|Y|N|Y|N|25/09/2024|20241201700
2900064999|1|2901214600|4668138|585|SECURE|N|N|N|N|08/09/2012|20241201701
1300075619|1|1344604701|2249348|802|VLG|N|N|N|N|03/12/1996|20241201705
4600207187|1|4642011406|6515161|155|GENUS|N|Y|Y|N|25/05/2023|20241201708
200244611|1|0225506202|5635785|568|L+G|N|N|N|N|09/12/2016|20241201710
1300032872|1|1320400514|3242087|401|VLG|N|N|N|N|05/12/2003|20241201712
700046731|1|0701200801|3720608|421|L+G|N|N|N|N|03/08/2006|20241201716
500095179|1|0513926400|4377299|585|SECURE|N|N|Y|N|03/03/2011|20241201717
500095631|1|0516804000|4381448|585|SECURE|Y|N|N|N|10/03/2011|20241201718
3900000411|1|3900215600|5505331|569|SECURE|N|N|N|N||20241201720
3900001055|1|3900420300|5489331|569|SECURE|N|N|N|N||20241201725
3300006210|1|3302125300|4306370|550|SECURE|N|N|N|N|22/07/2010|20241201735
3300030361|1|3305921201|3406579|421|L+G|N|N|N|N|19/04/2004|20241201736
3300032170|1|3307017401|3523594|407|SCHLMBGR|N|N|N|N|06/03/2006|20241201737
3300034150|1|3307020201|4283624|585|SECURE|N|N|Y|N|06/08/2010|20241201738
3300040570|1|3303506408|4970807|598|SECURE|N|N|Y|N|12/02/2014|20241201739
3300040734|1|3306014304|4981168|598|SECURE|N|N|Y|N|05/04/2014|20241201740
3300042301|1|3307018600|1939735|802|VLG|N|N|Y|N|22/06/2004|20241201741
3500031029|1|3505722501|4894809|585|SECURE|Y|N|N|N|11/11/2013|20241201770
4600203356|1|4653628427|4713996|550|SECURE|N|N|Y|N|22/02/2013|20241201791
1200036871|1|1218405201|2788645|401|VLG|N|N|Y|N|03/12/2003|20241201792
1200036883|1|1218406200|6377073|574|L&T|N|N|Y|N|24/12/2020|20241201793
1200036890|1|1218406701|2097387|802|VLG|N|N|Y|N|27/05/1996|20241201794
1200045127|1|1222504400|4351720|598|SECURE|N|N|N|N|12/07/2012|20241201795
1200046661|1|1223405500|7190046|599|SECURE|N|N|N|N|18/11/2021|20241201796
1200056598|1|1228403306|2871674|401|VLG|N|N|Y|N|16/07/2004|20241201797
1200100063|1|1223609588|4725791|585|SECURE|Y|N|N|N|29/11/2012|20241201798
1200148662|1|1218407601|6716646|578|L&T|N|N|Y|N|28/02/2024|20241201799
1200155039|1|1218400804|6608127|578|L&T|N|N|Y|N|12/04/2023|20241201800
1200167310|1|1224310468|6818775|576|GENUS|Y|N|N|N|21/06/2024|20241201801
2500008482|1|2503308900|3046170|401|VLG|N|N|N|N|20/12/2001|20241201802
2500011489|1|2504504200|2664532|802|VLG|N|N|Y|N|22/09/2004|20241201803
2500012477|1|2505006900|3140349|407|SCHLMBGR|N|N|Y|N|13/05/2003|20241201804
2500033566|1|2505000802|3742958|421|L+G|N|N|N|N|27/11/2006|20241201805
2500037518|1|2502523604|4202798|585|SECURE|Y|N|N|N|15/03/2010|20241201806
2500037824|1|2504413100|3233829|401|VLG|N|N|N|N|05/11/2003|20241201807
2500041565|1|2505017704|4882415|585|SECURE|N|N|N|N|24/07/2013|20241201808
2500042165|1|2505017706|7305735|599|SECURE|N|N|N|N|12/08/2023|20241201809
2500048403|1|2503724640|4549539|585|SECURE|N|N|N|N|05/01/2012|20241201810
2500050125|1|2504005754|6206444|573|L+G|Y|N|N|N|26/09/2018|20241201811
1200016408|1|1209301800|7256189|599|SECURE|N|N|N|N|22/11/2022|20241201812
1200108832|1|1211606403|6898556|576|GENUS|N|N|N|N|29/10/2024|20241201813
1200127612|1|1215109703|6154553|551|SECURE|N|N|N|N|14/08/2018|20241201814
1200146577|1|1217010401|6512580|574|L&T|N|N|N|N|10/06/2022|20241201815
1200148592|1|1216409641|6545169|573|L+G|N|N|N|N|04/08/2022|20241201816
1200152602|1|1210906813|6587032|577|L&T|N|N|Y|N|01/02/2023|20241201817
500044819|1|0524904400|6358670|574|L&T|N|N|N|N|19/11/2020|20241201818
500069800|1|0524002800|6843862|576|GENUS|Y|N|N|N|23/09/2024|20241201819
1100081535|1|1104102500|6258315|576|GENUS|N|N|Y|N|27/07/2019|20241201820
1100086335|1|1104703800|3497449|423|ALSTOM|N|N|Y|N|19/03/2005|20241201821
1100175332|1|1101311303|6541620|573|L+G|N|N|N|N|20/07/2022|20241201822
1100183125|1|1100104602|6715471|578|L&T|N|N|Y|N|11/01/2024|20241201823
1200129169|1|1217042504|6182281|574|L&T|N|N|N|N|13/10/2018|20241201824
1500020130|1|1500800300|2351360|603|GEC(UK)|N|N|N|N|13/06/2005|20241201836
7500083693|1|7523101502|7268773|599|SECURE|N|N|N|N|16/02/2023|20241201868
900123854|1|0915211301|6176579|562|L&T|N|N|Y|N|27/12/2018|20241201871
1300131277|1|1344007627|4309600|590|L+G|Y|N|N|N|10/06/2010|20241201879
900077662|1|0914715200|4277699|585|SECURE|N|N|Y|N|29/07/2010|20241201881
800088747|1|0814209401|4152428|550|SECURE|Y|N|N|N|29/09/2009|20241201895
900040290|1|0916610900|6840557|576|GENUS|N|N|N|N|13/07/2024|20241201903
2400006411|1|2401000305|3200266|401|VLG|N|N|N|N|14/05/2003|20241201905
4600218279|1|4607804358|6528581|150|GENUS|N|N|N|N|10/07/2024|20241201906
3200013518|1|3204710800|4206330|585|SECURE|Y|N|N|N|22/04/2010|20241201925
2500017771|1|2507210700|4124657|550|SECURE|Y|N|Y|N|16/02/2009|20241201927
2500032800|1|2507605402|3689395|421|L+G|N|N|Y|N|22/03/2006|20241201928
2500037186|1|2507607701|6224640|551|SECURE|N|N|N|N|12/12/2018|20241201929
2500037804|1|2509011002|4243499|585|SECURE|N|N|N|N|19/06/2010|20241201930
2500043054|1|2506013302|4981088|598|SECURE|N|N|Y|N|04/04/2014|20241201931
2500050557|1|2508802401|7099456|599|SECURE|Y|N|N|N|19/12/2018|20241201932
2500050978|1|2509009002|4214849|585|SECURE|N|N|Y|N|14/05/2010|20241201933
2500055236|1|2506009824|4578213|598|SECURE|N|N|N|N|30/07/2014|20241201934
2500057672|1|2507625301|7164123|599|SECURE|N|N|N|N|25/06/2021|20241201935
3200000561|1|3200216700|2124053|601|GEC(UK)|N|N|N|N|06/12/1996|20241201947
3200006845|1|3202421501|5129676|571|GENUS|N|N|Y|N|25/02/2015|20241201952
500126552|1|0531708810|5777282|561|L+G|Y|N|N|N|25/04/2017|20241201953
500150791|1|0528812701|6755841|576|GENUS|N|N|N|N|16/02/2024|20241201954
900112952|1|0917906901|6716670|578|L&T|N|N|N|N|02/03/2024|20241201972
2900091699|1|2917303007|7117113|599|SECURE|N|N|Y|N|19/10/2019|20241201980
1300192861|1|1329110301|6270260|574|L&T|N|N|N|N|27/06/2019|20241201983
1100136934|1|1154700901|4941578|567|L+G|Y|N|N|N|26/05/2014|20241201986
5700020200|1|5712211701|2313107|601|GEC(UK)|N|N|N|N|12/09/1997|20241201989
500108724|1|0525202402|4968933|598|SECURE|N|N|N|N|04/09/2021|20241201990
1100112137|1|1119701707|4239654|585|SECURE|N|N|N|N|07/06/2010|20241201997
1100114399|1|1117405302|7107201|599|SECURE|Y|N|Y|N|12/09/2018|20241201998
1100125570|1|1112600506|4665481|585|SECURE|N|N|Y|N|02/08/2012|20241201999
1100177125|1|1113505107|6561988|577|L&T|N|N|N|N|17/11/2022|20241202000
1300224392|1|1333909400|7069391|599|SECURE|Y|N|N|N|21/10/2017|20241202002
4800125469|1|4824610101|6058959|573|L+G|N|N|N|N|27/08/2018|20241202003
2900044578|1|2918131700|3600077|421|L+G|N|N|N|N|06/01/2006|20241202004
2600012613|1|2604612800|7063968|599|SECURE|Y|N|Y|N|16/08/2017|20241202010
2600010505|1|2603804900|2978733|401|VLG|N|N|N|Y|17/02/2001|20241202011
2600056609|1|2604613821|7063756|599|SECURE|Y|N|N|N|04/08/2017|20241202012
800061738|1|0808200100|6322084|573|L+G|N|N|Y|N|04/11/2020|20241202034
800064912|1|0808511100|4286234|585|SECURE|N|N|N|N|16/08/2010|20241202035
800092446|1|0806126614|7125090|599|SECURE|N|N|N|N|28/02/2020|20241202036
4700006017|1|4702210300|4961310|550|SECURE|N|N|Y|N|23/11/2013|20241202037
4700074119|1|4702905900|3931788|550|SECURE|N|N|N|N|22/02/2008|20241202046
4700075044|1|4702207900|4157440|550|SECURE|Y|N|Y|N|06/04/2010|20241202047
4700081856|1|4702206500|4385492|550|SECURE|Y|N|N|N|17/03/2011|20241202048
4700112552|1|4702206400|4566777|550|SECURE|Y|N|N|N|23/02/2012|20241202051
4700131261|1|4700905601|4966709|598|SECURE|Y|N|N|N|10/02/2014|20241202055
1100043428|1|1135505900|6603383|576|GENUS|N|N|N|N|29/04/2023|20241202080
1100043813|1|1135211800|2496662|802|VLG|Y|N|N|N|20/11/1997|20241202081
1100047907|2|1137707400|6099939|574|L&T|N|N|Y|N|26/04/2018|20241202082
1100102301|1|1124711000|5841059|569|SECURE|N|N|N|N|25/01/2017|20241202083
1100132015|1|1136710018|7240027|599|SECURE|Y|N|Y|N|30/08/2022|20241202084
1100152544|1|1133406901|5779534|562|L&T|N|N|Y|N|30/01/2017|20241202085
1100182078|1|1130407507|6686997|576|GENUS|N|N|Y|N|09/10/2023|20241202086
7600061565|1|7604214202|4936295|567|L+G|Y|N|N|N|19/07/2014|20241202089
1300110400|1|1330504422|3768892|580|GENUS|Y|N|N|N|05/04/2007|20241202090
1100056402|1|1146409000|6984882|578|L&T|N|N|N|N|22/10/2024|20241202095
300020829|1|0304104200|3586393|421|L+G|N|N|Y|N|29/11/2005|20241202098
2900046939|1|2920113200|3763704|580|GENUS|N|Y|Y|N|19/03/2007|20241202106
500076302|1|0525202502|3663643|407|SCHLMBGR|N|N|N|N|12/09/2006|20241202114
1200109637|1|1204402701|5147503|571|GENUS|N|Y|Y|N|03/02/2015|20241202119
1300123363|1|1341705113|4057995|581|GENUS|Y|N|N|N|05/03/2009|20241202122
1200076824|1|1202207702|5866525|571|GENUS|N|N|N|N|22/02/2017|20241202127
4700067174|3|4716201100|5235462|551|SECURE|N|N|Y|N|18/04/2018|20241202129
900133271|1|0900939700|3536092|421|L+G|N|N|N|N|02/06/2005|20241202131
700065550|1|0705109602|5195591|569|SECURE|N|N|N|N|10/04/2015|20241202133
700059625|1|0706420600|6983722|578|L&T|N|N|N|N|25/09/2024|20241202139
1200005513|1|1203406600|4109237|587|SECURE|N|N|N|N|17/03/2014|20241202145
1300144959|1|1342208900|2806144|402|ABB(UK)|N|N|N|N|16/05/2000|20241202146
1000097548|1|1005014707|4381968|585|SECURE|Y|N|Y|N|25/03/2011|20241202154
300005385|2|0303127200|2151105|602|GEC(UK)|N|N|N|N|26/05/1997|20241202160
300022811|1|0300716203|7224152|599|SECURE|Y|N|N|N|01/06/2022|20241202161
3200002469|1|3200923900|5571106|569|SECURE|N|N|N|N|02/08/2016|20241202162
3200002943|1|3201018800|5571161|569|SECURE|N|N|N|N|03/08/2016|20241202163
3200004342|1|3201524500|4132417|595|GENUS|Y|N|N|N|25/06/2009|20241202164
3200022940|1|3208116400|4728236|585|SECURE|N|N|Y|N|24/12/2012|20241202165
3200034304|1|3202218200|4668057|585|SECURE|Y|N|N|N|06/09/2012|20241202166
3200037805|1|3201107200|4243448|585|SECURE|N|N|Y|N|17/06/2010|20241202167
3200041586|1|3207207502|6542732|573|L+G|N|N|Y|N|26/07/2022|20241202168
3200048119|1|3208526801|6200972|574|L&T|N|N|Y|N|07/03/2019|20241202169
200231632|1|0237715833|6642038|578|L&T|N|N|Y|N|20/10/2023|20241202171
5600006656|1|5602412200|1944742|802|VLG|Y|N|N|N|20/02/2008|20241202175
6500011005|1|6506505101|2867297|401|VLG|N|Y|N|N|14/01/2000|20241202185
4200046765|1|4200405306|6710435|576|GENUS|N|N|N|N|14/12/2023|20241202188
1300044173|1|1327506600|2927421|800|SCHLMBGR|Y|N|N|N|19/12/2000|20241202192
600015146|1|0603320912|5151130|571|GENUS|Y|N|Y|N|07/02/2015|20241202207
1200112598|1|1225708802|5241524|571|GENUS|N|N|N|N|31/07/2015|20241202208
700055870|1|0703714000|4303112|585|SECURE|Y|N|N|N|05/10/2010|20241202211
5500022519|2|5512812400|7100149|599|SECURE|N|N|N|N|29/08/2018|20241202215
1200106866|1|1228503911|4836064|566|GENUS|Y|N|Y|N|12/06/2014|20241202228
800030327|1|0815304900|4235360|585|SECURE|N|N|N|N|11/05/2010|20241202229
800037153|1|0819006300|4741102|585|SECURE|Y|N|N|N|06/03/2013|20241202230
800064722|1|0815201601|4223847|565|GENUS|N|N|N|N|10/08/2010|20241202231
800084987|1|0818804002|5583959|551|SECURE|Y|N|N|N|26/10/2016|20241202232
4600201636|1|4605113324|6463273|576|GENUS|Y|N|N|N|04/02/2022|20241202234
1300128381|1|1321506208|3398450|407|SCHLMBGR|N|N|N|N|21/04/2005|20241202237
6000002636|1|6009212400|4436405|550|SECURE|N|N|N|N|03/06/2011|20241202238
6000049807|1|6007106736|6619075|577|L&T|N|N|N|N|01/06/2023|20241202249
1100057091|1|1146309700|3350175|413|ALSTOM|Y|N|Y|N|20/07/2003|20241202251
1100062947|1|1152207500|3147966|407|SCHLMBGR|N|N|Y|N|28/06/2003|20241202252
1100107937|1|1146409700|6806110|577|L&T|N|N|N|N|27/04/2024|20241202253
1100134820|1|1146506001|4956979|565|GENUS|Y|N|N|N|25/01/2014|20241202254
1100164859|1|1146202709|6296642|576|GENUS|N|N|N|N|17/03/2020|20241202255
900081931|1|0925801114|3314120|407|SCHLMBGR|N|N|N|N|05/08/2003|20241202257
200233760|1|0234209067|6738875|576|GENUS|N|N|N|N|08/01/2024|20241202263
1100113865|1|1118307701|4323978|590|L+G|Y|N|N|N|26/08/2010|20241202266
1200049755|1|1224810300|7069465|599|SECURE|N|N|N|N|24/10/2017|20241202267
1200002332|1|1201707700|5397008|568|L+G|N|N|N|N|08/03/2016|20241202268
1500006577|1|1507108100|4103477|587|SECURE|N|N|N|N|28/01/2014|20241202275
3200045832|1|3202947711|6800239|577|L&T|N|N|N|N|24/04/2024|20241202276
5500040350|1|5510602002|5557819|569|SECURE|N|N|N|N|08/07/2016|20241202278
4700028319|1|4710726000|7301071|599|SECURE|N|N|Y|N|19/07/2023|20241202288
4700037632|1|4714400900|3348367|413|ALSTOM|Y|N|N|N|11/07/2003|20241202289
4700047704|1|4718119300|4520949|585|SECURE|N|N|N|N|29/06/2011|20241202290
4700049585|4|4718900300|3139651|407|SCHLMBGR|N|N|N|N|25/04/2003|20241202291
4700085208|1|4712515800|4542731|585|SECURE|N|N|N|N|10/12/2011|20241202293
4700085542|1|4717511800|4544062|585|SECURE|Y|N|N|N|23/12/2011|20241202294
4700094697|1|4712132104|7273452|599|SECURE|N|N|Y|N|23/03/2023|20241202295
4700110347|1|4710942401|6149863|551|SECURE|N|N|N|N|01/11/2017|20241202296
2200004694|1|2200107934|4978592|598|SECURE|Y|N|N|N|25/03/2014|20241202297
4700070245|1|4712701700|4238974|585|SECURE|N|N|N|N|28/05/2010|20241202298
1500001395|1|1503310800|7264330|599|SECURE|N|N|Y|N|23/12/2022|20241202307
1500013460|1|1504201500|6659334|577|L&T|N|N|Y|N|01/09/2023|20241202308
1500016908|1|1505912200|6766128|576|GENUS|N|N|N|N|28/02/2024|20241202309
1500019333|1|1504303502|3285899|550|SECURE|N|N|Y|N|01/02/2006|20241202310
1500023768|1|1500108200|7193061|599|SECURE|N|N|N|N|23/11/2021|20241202311
1500027147|1|1507116102|5106666|569|SECURE|N|N|Y|N|29/01/2015|20241202312
1500028450|1|1504008303|6804974|577|L&T|N|N|Y|N|27/04/2024|20241202313
